4967	11299	3
4967	11328	1
4967	11599	1
4968	5851	1
4968	8048	2
4968	8053	1
4968	8589	1
4968	9274	1
4968	10050	1
4968	11138	1
4972	5388	1
4972	5398	1
4972	6909	1
4972	8303	1
4972	8872	1
4972	12315	5
5012	5356	1
5012	5388	4
5012	5461	1
5012	5487	1
5012	6113	3
5012	6229	1
5012	6720	1
5012	8324	1
5012	8653	4
5012	9135	2
5012	9186	1
5012	11138	1
5012	11931	1
5024	5729	2
5026	5664	1
5026	5841	4
5026	6113	1
5026	7235	3
5026	7792	4
5026	8816	1
5026	8872	1
5026	8911	1
5026	9012	1
5026	9135	1
5026	10024	2
5026	10478	1
5026	11251	10
5026	11271	1
5026	11272	11
5026	11328	5
5026	12100	1
5026	12104	1
5038	6631	2
5038	7094	2
5038	8589	1
5038	8935	1
5038	10016	1
5038	10599	1
5038	10669	1
5038	12340	1
5079	5239	1
5079	5388	1
5079	5664	4
5079	5848	1
5079	6333	1
5079	6368	2
5079	6377	1
5079	6519	3
5079	7235	4
5079	8529	4
5079	8678	8
5079	8816	1
5079	8838	1
5079	9775	1
5079	9875	2
5079	10669	1
5079	10818	1
5079	10841	4
5079	10912	1
5079	10943	1
5079	11131	1
5079	11224	1
5079	11760	1
5079	11865	4
5079	11907	4
5079	12082	2
5084	5088	1
5084	5131	1
5084	9464	1
5084	9544	1
5084	10461	1
5088	5131	1
5088	6631	1
5088	6676	4
5088	6720	2
5088	6973	1
5088	7011	1
5088	7235	1
5088	8224	1
5088	8678	3
5088	9186	3
5088	9464	1
5088	9544	1
5088	10294	1
5088	11328	1
5088	11517	1
5088	11695	6
5088	12178	1
5091	5388	1
5091	5664	1
5091	6506	1
5091	7011	1
5091	7227	1
5091	9135	1
5091	10100	2
5091	11131	8
5091	11221	1
5091	11960	1
5091	11976	8
5097	5342	1
5097	5388	7
5097	6676	2
5097	7189	2
5097	7235	1
5097	8224	1
5097	8324	2
5097	8872	1
5097	9186	1
5097	9354	1
5097	10659	1
5097	11403	1
5097	11887	1
5097	11995	4
5131	7455	2
5131	8947	1
5131	9464	1
5131	9544	4
5176	5388	1
5176	5583	1
5176	5970	1
5176	6334	1
5176	7365	1
5176	8144	3
5176	11931	1
5191	6631	1
5191	6676	1
5191	6996	1
5191	7227	1
5191	7455	1
5191	7807	1
5191	10100	1
5191	11592	1
5191	11813	2
5239	5388	7
5239	5568	1
5239	5933	1
5239	6113	1
5239	6229	1
5239	6519	1
5239	6631	1
5239	7030	2
5239	7094	15
5239	7235	2
5239	7508	1
5239	7901	1
5239	8212	1
5239	8645	1
5239	8872	1
5239	9135	1
5239	9208	1
5239	9354	1
5239	9875	1
5239	9902	1
5239	10016	1
5239	10024	1
5239	10943	3
5239	11138	2
5239	11199	2
5239	11224	2
5239	11241	1
5239	11299	2
5239	11328	2
5239	11418	1
5239	11599	3
5239	11912	2
5251	7901	2
5257	5398	1
5257	5487	1
5257	5874	1
5257	6340	1
5257	6631	1
5257	7235	1
5257	7521	1
5257	7559	1
5257	7748	1
5257	8678	1
5257	9053	1
5257	11592	1
5257	11931	2
5257	12167	1
5327	6229	1
5327	6973	1
5327	7235	1
5327	9609	1
5342	11995	1
5356	6113	1
5356	6720	1
5356	7344	1
5356	8653	2
5356	9599	1
5356	11695	1
5356	11947	2
5388	5398	2
5388	5461	3
5388	5640	1
5388	5664	1
5388	5780	1
5388	5874	8
5388	5963	2
5388	6113	10
5388	6205	2
5388	6229	25
5388	6333	1
5388	6334	3
5388	6340	1
5388	6368	1
5388	6377	1
5388	6543	2
5388	6631	3
5388	6637	1
5388	6676	11
5388	6685	1
5388	6720	3
5388	6869	4
5388	6909	1
5388	6973	2
5388	7011	2
5388	7094	10
5388	7108	1
5388	7129	3
5388	7161	2
5388	7189	9
5388	7235	9
5388	7277	3
5388	7344	2
5388	7365	4
5388	7497	3
5388	7521	1
5388	7748	4
5388	7901	3
5388	7914	1
5388	8080	2
5388	8152	1
5388	8224	5
5388	8324	6
5388	8441	1
5388	8455	1
5388	8529	2
5388	8645	2
5388	8653	6
5388	8678	1
5388	8838	6
5388	8857	6
5388	8872	4
5388	8911	3
5388	9032	1
5388	9071	3
5388	9135	2
5388	9208	6
5388	9274	1
5388	9279	1
5388	9544	1
5388	9599	4
5388	9609	21
5388	9728	4
5388	9775	1
5388	9902	10
5388	10100	2
5388	10330	2
5388	10370	4
5388	10420	1
5388	10507	3
5388	10599	6
5388	10818	6
5388	10841	3
5388	10943	5
5388	11131	3
5388	11138	6
5388	11199	2
5388	11221	1
5388	11328	2
5388	11378	1
5388	11390	1
5388	11415	2
5388	11491	1
5388	11592	3
5388	11599	2
5388	11695	1
5388	11865	5
5388	11912	2
5388	11931	9
5388	11954	6
5388	11960	1
5388	11981	1
5388	11995	22
5388	11997	5
5388	12030	2
5388	12087	1
5388	12125	1
5388	12167	2
5388	12175	1
5388	12217	2
5388	12315	2
5398	5487	1
5398	6340	1
5398	6631	5
5398	6676	1
5398	6693	1
5398	6720	1
5398	7227	1
5398	7235	2
5398	8080	1
5398	8324	3
5398	8404	1
5398	8441	1
5398	9032	1
5398	9074	1
5398	10943	1
5398	11931	1
5398	12144	1
5398	12178	1
5398	12315	1
5461	8645	1
5461	8653	1
5461	9599	1
5461	10818	1
5461	11954	1
5461	11995	1
5487	6333	2
5487	6340	6
5487	6631	3
5487	6676	1
5487	6693	1
5487	7235	3
5487	7344	1
5487	7559	2
5487	8224	3
5487	8511	3
5487	8653	3
5487	8678	1
5487	8927	1
5487	9464	1
5487	9544	1
5487	9902	1
5487	10298	1
5487	10871	1
5487	10943	2
5487	11931	2
5548	7094	1
5551	6229	1
5551	7094	1
5551	10123	1
5568	5600	2
5568	5867	1
5568	6142	1
5568	6229	1
5568	6340	1
5568	6377	1
5568	6666	1
5568	7094	6
5568	7235	2
5568	8144	1
5568	8441	1
5568	8780	1
5568	8872	1
5568	9135	1
5568	9186	1
5568	9222	2
5568	9544	1
5568	9902	3
5568	10599	1
5568	10943	4
5568	11418	1
5568	11942	1
5568	12119	1
5568	12206	2
5568	12343	1
5583	5600	3
5583	7235	1
5583	7455	2
5583	8324	1
5583	8441	2
5583	9186	1
5583	9544	2
5583	11094	1
5583	11974	1
5583	12147	1
5600	5664	2
5600	6065	1
5600	6340	1
5600	7039	1
5600	7094	7
5600	7235	2
5600	8144	1
5600	8152	3
5600	8169	1
5600	8441	2
5600	8455	1
5600	8678	1
5600	8911	2
5600	8942	1
5600	9186	1
5600	9902	1
5600	10024	1
5600	10050	1
5600	10298	1
5600	10420	1
5600	10620	1
5600	12113	1
5603	7094	2
5615	5664	1
5615	7225	1
5615	8589	1
5615	10601	1
5640	6113	1
5640	7161	1
5640	7557	1
5640	8224	1
5640	9279	1
5640	9609	1
5640	10100	1
5640	10599	3
5640	10785	1
5640	11354	1
5640	11418	1
5640	11592	1
5664	6113	2
5664	6333	1
5664	6340	1
5664	6631	2
5664	6787	1
5664	6801	1
5664	7030	1
5664	7094	1
5664	7235	2
5664	8441	1
5664	8529	1
5664	8589	1
5664	8678	6
5664	8816	2
5664	8872	2
5664	9135	1
5664	9728	1
5664	9775	2
5664	10298	2
5664	10420	1
5664	10785	1
5664	11131	1
5664	11138	1
5664	11164	1
5664	11241	1
5664	11865	1
5664	11907	1
5664	12104	1
5719	5729	1
5719	6676	2
5719	6990	1
5719	7094	4
5719	7559	1
5719	8053	1
5719	8589	9
5719	9135	1
5719	9354	1
5719	10599	2
5719	10601	1
5719	10752	1
5719	10785	2
5719	11931	1
5719	11979	1
5729	8324	2
5729	8589	5
5729	9090	1
5729	11464	1
5729	11491	1
5729	11931	1
5780	5851	1
5780	5874	1
5780	5993	1
5780	6229	1
5780	6637	1
5780	6676	1
5780	6720	1
5780	7094	1
5780	7189	1
5780	7235	1
5780	8048	1
5780	9058	1
5780	9343	9
5780	9728	1
5780	10298	1
5780	10461	1
5780	11418	3
5780	11954	1
5780	11960	1
5780	12315	2
5841	6113	1
5841	6676	1
5841	7235	1
5841	7792	1
5841	8872	1
5841	9135	1
5841	9186	1
5841	11251	3
5841	11328	4
5841	11853	1
5841	11931	1
5848	8678	1
5848	9186	1
5848	10599	2
5848	11418	1
5851	7094	1
5851	8303	1
5851	8872	1
5851	9274	1
5851	11328	1
5867	6787	1
5867	6973	1
5867	6996	1
5867	7011	1
5867	7235	1
5867	11976	1
5874	6205	5
5874	6676	3
5874	6720	1
5874	6973	1
5874	7484	1
5874	8224	1
5874	8653	1
5874	8911	2
5874	9728	2
5874	9902	1
5874	10599	1
5874	11592	15
5874	11829	1
5874	11995	2
5874	12125	1
5874	12167	4
5874	12175	1
5874	12315	2
5933	7030	2
5933	7189	1
5933	11972	1
5953	9544	11
5957	6676	1
5957	7235	1
5957	8080	1
5957	8404	1
5957	9186	2
5957	10785	1
5957	10806	1
5963	7235	1
5963	8704	1
5963	12315	1
5967	5970	1
5967	6676	1
5967	12125	1
5970	6676	1
5970	8404	1
5970	12125	1
5993	6543	1
5993	6990	1
5993	7094	1
5993	7559	1
5993	9343	1
5993	10599	1
5993	10602	1
5993	10628	1
5993	11138	1
5993	11458	1
6065	6676	1
6065	11931	1
6065	11942	1
6113	6229	1
6113	6333	1
6113	6340	1
6113	6631	3
6113	6676	2
6113	6685	1
6113	6720	2
6113	6990	1
6113	7129	1
6113	7189	1
6113	7235	2
6113	7277	1
6113	7559	1
6113	8105	1
6113	8224	1
6113	8324	1
6113	8589	1
6113	8653	1
6113	8927	1
6113	9135	17
6113	9609	2
6113	10599	2
6113	10785	2
6113	11138	2
6113	11328	1
6113	11415	1
6113	11947	1
6113	11995	1
6113	11997	1
6142	7094	8
6142	7225	2
6142	7365	1
6142	8441	1
6142	8589	3
6142	8872	2
6142	10599	1
6142	10601	3
6142	11853	1
6165	6631	2
6165	7011	1
6165	7501	1
6165	8816	1
6165	9728	1
6165	11328	1
6165	11976	1
6205	6676	1
6205	7455	1
6205	8303	1
6205	11954	1
6205	12144	1
6205	12182	1
6205	12198	1
6229	6334	3
6229	6676	6
6229	6720	4
6229	6990	8
6229	7094	5
6229	7129	2
6229	7189	1
6229	7235	3
6229	7390	1
6229	7484	1
6229	7557	3
6229	7559	11
6229	7792	1
6229	8007	1
6229	8057	1
6229	8080	1
6229	8081	1
6229	8653	3
6229	8872	3
6229	8911	1
6229	9012	1
6229	9135	2
6229	9208	3
6229	9609	1
6229	9902	1
6229	10123	1
6229	10316	1
6229	10370	1
6229	10420	1
6229	10599	18
6229	10602	1
6229	10628	1
6229	10785	1
6229	10818	1
6229	10943	1
6229	11138	1
6229	11199	1
6229	11328	1
6229	11458	1
6229	11599	1
6229	11865	1
6229	11912	2
6229	11931	1
6229	11954	4
6229	11974	1
6229	11995	1
6229	11997	1
6229	12030	2
6333	6340	17
6333	6631	1
6333	6676	1
6333	6973	1
6333	6990	2
6333	6996	1
6333	7094	2
6333	7235	5
6333	7559	2
6333	8441	1
6333	8589	1
6333	8678	2
6333	8712	1
6333	8927	1
6333	9135	1
6333	9544	1
6333	9902	1
6333	10785	3
6333	11865	1
6333	11976	1
6334	7484	1
6334	8872	3
6334	10599	1
6340	6631	9
6340	6676	9
6340	6720	1
6340	6909	1
6340	6973	2
6340	6990	2
6340	7094	1
6340	7235	12
6340	7455	3
6340	7521	1
6340	7559	2
6340	8224	1
6340	8324	1
6340	8401	2
6340	8589	1
6340	8678	1
6340	8798	1
6340	9135	1
6340	9186	5
6340	9274	1
6340	9464	1
6340	9544	4
6340	9902	2
6340	9943	1
6340	10298	2
6340	10620	1
6340	10785	1
6340	10871	1
6340	10943	7
6340	11890	2
6340	11931	1
6340	12018	2
6340	12144	2
6359	6506	1
6359	6631	1
6359	7094	1
6359	7189	2
6359	8780	1
6359	9032	1
6359	11976	1
6368	6377	1
6368	6676	1
6368	6787	1
6368	8529	1
6368	8589	3
6368	9728	1
6368	9828	2
6368	9875	1
6368	11138	1
6377	6802	1
6377	7094	1
6377	7277	1
6377	8529	1
6377	8712	3
6377	10912	1
6377	11138	1
6377	11310	1
6377	11829	1
6377	11865	2
6377	11931	1
6506	7094	2
6506	8105	1
6506	8441	2
6506	8872	1
6506	10100	1
6506	11976	1
6519	6802	1
6519	8018	1
6519	8935	2
6519	9274	1
6519	9875	21
6519	10016	6
6519	10669	3
6543	7094	1
6543	7235	1
6543	10370	1
6543	10599	1
6543	10602	1
6543	11458	1
6543	11997	1
6631	6676	27
6631	6720	2
6631	6787	3
6631	7011	1
6631	7227	3
6631	7235	4
6631	7302	6
6631	7455	6
6631	7508	1
6631	8018	1
6631	8080	1
6631	8152	1
6631	8303	2
6631	8324	28
6631	8398	1
6631	8401	1
6631	8404	3
6631	8428	5
6631	8441	3
6631	8462	1
6631	8653	1
6631	8696	1
6631	8712	2
6631	8780	4
6631	8797	2
6631	8872	2
6631	8935	1
6631	9135	4
6631	9186	6
6631	9453	1
6631	9544	6
6631	9609	1
6631	9728	1
6631	9828	1
6631	9943	7
6631	10016	5
6631	10100	2
6631	10420	1
6631	10659	1
6631	10669	1
6631	10878	1
6631	10943	1
6631	11131	1
6631	11138	3
6631	11418	1
6631	11517	1
6631	11592	1
6631	11829	1
6631	11890	2
6631	11931	3
6631	11954	1
6631	11960	2
6631	11974	7
6631	11976	3
6631	12018	1
6631	12125	3
6631	12144	4
6631	12178	3
6631	12206	8
6631	12315	1
6631	12340	4
6631	12343	1
6637	7094	1
6637	9343	1
6637	10602	1
6637	10943	1
6637	11960	1
6666	6676	2
6666	9012	1
6666	11418	1
6666	11695	2
6666	11931	1
6676	6693	2
6676	6720	3
6676	6787	2
6676	6909	1
6676	6973	1
6676	6996	1
6676	7006	3
6676	7039	1
6676	7094	3
6676	7129	1
6676	7189	2
6676	7227	3
6676	7235	13
6676	7277	1
6676	7491	1
6676	7521	1
6676	7748	1
6676	7807	1
6676	7995	1
6676	8018	1
6676	8080	1
6676	8081	1
6676	8212	1
6676	8224	1
6676	8303	2
6676	8324	10
6676	8404	3
6676	8421	1
6676	8441	1
6676	8589	4
6676	8653	1
6676	8712	2
6676	8780	3
6676	8911	1
6676	8927	1
6676	8935	1
6676	9012	2
6676	9058	3
6676	9135	1
6676	9186	3
6676	9274	1
6676	9343	1
6676	9345	1
6676	9464	3
6676	9534	3
6676	9544	3
6676	9760	1
6676	9943	1
6676	10298	1
6676	10499	1
6676	10507	1
6676	10599	4
6676	10601	3
6676	10620	1
6676	10659	1
6676	10709	1
6676	10785	4
6676	10878	1
6676	11138	6
6676	11154	1
6676	11241	1
6676	11418	2
6676	11517	2
6676	11592	3
6676	11695	3
6676	11813	1
6676	11816	1
6676	11887	1
6676	11931	10
6676	11947	2
6676	11954	5
6676	11960	4
6676	11972	1
6676	11974	1
6676	11995	4
6676	11997	2
6676	12119	1
6676	12125	4
6676	12167	1
6676	12175	4
6676	12178	4
6676	12206	4
6676	12340	3
6693	6720	2
6693	7235	1
6693	11931	1
6720	6973	1
6720	7189	1
6720	7235	3
6720	7455	3
6720	8080	1
6720	8678	2
6720	8942	1
6720	9186	1
6720	10296	1
6720	10599	2
6720	10809	1
6720	11592	1
6720	11695	1
6720	11769	1
6720	11813	1
6720	11865	1
6720	12100	1
6720	12125	2
6720	12175	1
6731	7094	3
6731	7108	1
6731	7277	1
6731	7365	1
6731	9208	1
6731	9453	1
6731	10634	1
6787	7235	3
6787	8324	1
6787	8589	3
6787	9186	1
6787	9279	1
6787	10785	1
6787	11138	1
6787	11890	1
6787	11931	1
6787	11954	1
6801	9274	1
6801	9875	3
6801	10511	1
6801	11310	1
6802	8224	1
6802	11310	1
6869	8872	1
6869	8911	1
6869	9208	1
6869	11491	1
6869	12340	1
6909	7235	1
6909	7365	1
6909	7390	1
6909	7557	1
6909	8048	1
6909	8511	1
6909	8678	2
6909	8872	1
6909	9135	1
6909	9902	3
6909	10296	1
6909	10943	8
6909	11221	2
6909	11960	1
6909	12109	1
6909	12315	1
6973	7011	2
6973	7235	8
6973	8224	1
6973	8678	4
6973	8798	1
6973	9012	1
6973	9186	1
6973	10420	1
6973	10620	1
6973	10659	1
6973	10878	2
6973	11131	1
6973	11695	2
6990	7129	1
6990	7235	1
6990	7344	5
6990	7484	1
6990	7557	1
6990	7559	48
6990	8224	1
6990	8589	3
6990	8678	1
6990	8712	1
6990	8816	1
6990	8872	2
6990	8911	2
6990	10628	1
6990	11359	1
6990	11960	2
6996	8224	1
6996	9135	1
6996	9544	2
6996	11813	1
6996	11954	1
6996	11976	1
7006	7227	1
7006	8678	1
7006	9186	1
7011	7235	5
7011	7344	1
7011	8007	1
7011	9186	1
7011	9609	1
7011	10943	2
7011	11131	1
7011	11138	1
7011	11976	2
7030	8589	1
7030	10016	1
7039	10050	1
7094	7189	1
7094	7225	5
7094	7235	11
7094	7277	2
7094	7365	9
7094	7508	1
7094	8053	1
7094	8169	1
7094	8224	2
7094	8441	14
7094	8462	2
7094	8589	3
7094	8712	2
7094	8816	2
7094	8872	15
7094	9032	3
7094	9090	1
7094	9186	4
7094	9208	1
7094	9274	3
7094	9345	1
7094	9609	1
7094	9902	1
7094	10123	1
7094	10298	12
7094	10420	3
7094	10461	1
7094	10478	1
7094	10507	2
7094	10599	3
7094	10601	2
7094	10602	1
7094	10912	1
7094	11138	1
7094	11221	1
7094	11328	1
7094	11418	1
7094	11458	1
7094	11853	3
7094	11912	2
7094	11931	4
7094	11960	1
7094	11979	1
7094	12217	1
7108	7277	5
7108	9135	1
7129	7235	2
7129	7559	1
7129	8645	1
7129	8893	1
7129	10599	1
7129	11199	1
7161	8007	1
7161	8872	1
7161	11995	1
7189	7235	1
7189	7277	1
7189	8324	1
7189	8780	3
7189	9135	2
7189	9186	1
7189	9872	2
7189	10478	1
7189	10507	1
7189	10709	1
7189	11138	1
7189	11403	1
7189	11415	1
7189	11995	4
7189	12217	2
7225	8441	1
7225	8589	2
7225	8712	1
7225	8816	1
7225	9345	1
7225	10298	1
7225	10601	3
7227	8324	2
7227	8404	2
7227	8529	1
7227	8869	1
7227	11890	1
7235	7277	1
7235	7344	1
7235	7365	3
7235	7491	1
7235	7508	2
7235	7521	2
7235	7557	2
7235	7559	1
7235	7748	3
7235	7995	1
7235	8080	1
7235	8081	1
7235	8303	3
7235	8324	3
7235	8441	3
7235	8589	2
7235	8645	2
7235	8653	6
7235	8678	16
7235	8704	1
7235	8816	1
7235	8872	3
7235	8942	3
7235	8947	1
7235	9012	2
7235	9053	2
7235	9135	2
7235	9186	5
7235	9208	1
7235	9274	3
7235	9279	1
7235	9464	1
7235	9544	2
7235	9590	2
7235	9902	2
7235	10294	1
7235	10298	10
7235	10316	1
7235	10420	1
7235	10546	1
7235	10599	7
7235	10601	1
7235	10634	1
7235	10659	2
7235	10785	5
7235	10806	1
7235	10841	3
7235	10878	1
7235	10943	11
7235	11094	1
7235	11224	1
7235	11245	1
7235	11272	1
7235	11328	2
7235	11403	2
7235	11517	1
7235	11592	1
7235	11890	1
7235	11931	5
7235	11947	2
7235	11960	1
7235	11995	1
7235	11997	2
7235	12018	1
7235	12104	1
7235	12125	1
7235	12144	3
7235	12182	1
7235	12315	2
7248	8872	1
7248	8915	1
7248	10433	1
7248	12315	1
7277	7302	1
7277	8780	4
7277	8872	1
7277	9017	1
7277	9135	1
7277	9609	1
7277	10461	1
7277	10499	2
7277	10709	4
7277	11138	2
7277	11931	1
7277	11995	1
7277	12018	1
7277	12343	4
7277	12345	1
7302	7914	1
7302	8780	1
7302	8797	1
7302	9017	3
7302	10499	1
7302	10507	2
7302	10709	2
7302	11974	1
7302	11981	1
7302	12345	1
7344	7557	1
7344	7559	7
7344	8224	5
7344	8678	1
7344	8872	1
7344	10296	1
7344	11947	1
7365	7390	2
7365	8144	1
7365	9208	1
7365	9609	1
7365	9902	1
7365	10943	6
7365	11829	1
7365	12018	1
7365	12315	1
7390	9902	1
7455	7914	1
7455	8224	1
7455	8324	1
7455	8462	1
7455	8678	1
7455	8780	1
7455	8872	1
7455	8947	1
7455	9135	1
7455	9544	24
7455	9728	1
7455	9943	2
7455	11769	3
7455	11813	1
7455	11931	2
7455	11954	1
7455	12119	1
7455	12125	1
7455	12144	22
7455	12147	3
7455	12175	1
7455	12182	2
7455	12198	1
7484	7559	1
7484	8872	3
7484	10599	1
7484	10669	1
7491	8324	1
7491	10599	1
7497	8324	1
7497	11931	1
7497	11995	6
7501	8401	1
7501	10507	1
7501	11154	1
7508	8441	3
7508	8678	1
7508	8700	1
7508	11138	1
7521	8678	2
7521	9274	1
7521	11960	1
7557	7559	8
7557	8224	1
7557	8678	3
7557	9012	1
7557	9135	1
7557	9154	1
7557	9345	1
7557	9609	1
7557	10599	2
7557	11359	1
7559	8224	3
7559	8589	3
7559	8678	3
7559	8712	1
7559	8872	2
7559	8911	2
7559	9012	1
7559	9154	2
7559	9279	1
7559	9345	1
7559	10599	3
7559	10628	1
7559	10806	1
7559	11138	1
7559	11359	5
7559	11960	1
7559	12018	1
7748	11931	3
7792	9012	1
7792	10507	1
7792	11251	4
7792	11328	1
7807	9186	1
7807	10809	1
7807	11931	1
7901	7914	1
7901	8911	1
7914	11816	1
7914	11981	1
7995	10785	1
7995	11403	1
7995	11995	1
7995	11997	1
7995	12315	1
8007	8421	1
8018	10669	2
8048	8081	1
8048	8589	1
8048	10599	1
8048	10943	1
8053	10599	1
8053	10602	1
8053	11979	1
8057	9058	1
8057	9544	2
8057	10599	2
8080	10785	1
8080	11865	1
8080	12315	1
8081	8589	1
8081	8872	1
8081	10599	2
8081	10943	1
8081	11458	2
8081	11974	1
8105	11947	2
8144	8152	2
8144	8169	1
8144	9143	3
8144	10620	1
8144	11418	1
8152	8169	1
8152	9143	2
8152	9902	1
8152	10599	1
8152	10620	1
8152	11131	1
8152	11138	2
8152	11418	1
8169	10620	1
8169	11138	1
8169	12113	1
8212	11138	1
8212	11299	1
8212	11310	1
8212	11890	1
8224	8324	1
8224	8529	1
8224	8678	2
8224	8872	1
8224	9135	1
8224	9186	1
8224	9544	1
8224	10123	1
8224	10298	2
8224	10433	1
8224	10620	1
8224	10841	1
8224	11328	1
8224	11829	1
8224	11865	1
8224	11931	1
8224	11995	1
8303	8324	1
8303	9186	2
8303	9902	1
8303	10050	1
8303	11954	1
8303	12315	2
8324	8398	2
8324	8401	1
8324	8404	3
8324	8428	4
8324	8441	1
8324	8589	1
8324	8653	1
8324	8696	1
8324	9012	1
8324	9032	1
8324	9186	1
8324	9544	3
8324	9609	1
8324	9943	2
8324	10100	1
8324	10298	1
8324	10659	1
8324	10878	1
8324	10943	1
8324	11094	1
8324	11138	1
8324	11813	1
8324	11887	1
8324	11890	1
8324	11931	2
8324	11947	1
8324	11954	1
8324	11974	2
8324	11995	10
8324	11997	1
8324	12144	1
8324	12175	1
8324	12178	3
8324	12206	2
8324	12340	1
8398	9135	1
8398	10294	1
8401	8428	1
8401	8441	1
8401	10599	1
8401	10806	1
8401	10943	1
8401	11464	1
8404	9032	1
8404	9943	1
8405	9590	3
8405	11164	1
8421	11517	1
8428	8780	1
8428	9544	1
8435	8568	1
8435	8678	3
8435	10943	2
8435	11390	2
8441	8589	4
8441	8816	1
8441	8872	3
8441	9274	1
8441	9828	1
8441	10298	3
8441	10785	1
8441	10912	1
8441	11138	1
8441	11829	1
8441	11853	3
8441	12175	1
8441	12178	1
8441	12340	1
8462	9544	2
8462	9728	2
8462	10669	1
8462	11942	1
8462	12119	1
8462	12144	1
8462	12206	3
8462	12343	3
8511	8653	2
8511	9012	1
8511	9053	2
8511	10298	1
8511	10659	1
8511	10943	1
8529	8678	1
8529	8838	1
8529	8869	1
8529	9032	1
8529	9274	1
8529	9775	1
8529	11364	1
8529	11378	2
8529	11865	8
8529	11907	1
8529	12174	1
8568	8678	1
8568	10943	1
8568	12018	1
8589	8780	1
8589	9012	1
8589	9058	1
8589	9090	7
8589	9135	2
8589	10016	2
8589	10298	4
8589	10599	4
8589	10601	4
8589	10669	1
8589	10752	1
8589	11853	1
8589	11931	2
8589	11954	1
8645	9208	1
8645	10024	1
8645	11199	5
8653	8942	1
8653	9053	1
8653	9135	2
8653	9186	2
8653	9609	1
8653	9902	1
8653	11138	3
8653	11695	1
8653	11890	1
8653	11931	3
8653	11947	1
8653	11954	1
8653	11995	1
8653	12315	1
8678	8798	7
8678	8927	1
8678	9053	3
8678	9135	2
8678	9279	4
8678	9544	1
8678	9775	1
8678	10599	1
8678	10785	2
8678	10841	1
8678	10943	5
8678	11131	1
8678	11138	2
8678	11328	1
8678	11354	1
8678	11390	3
8678	11418	1
8678	11517	1
8678	11865	2
8678	11907	1
8678	11931	1
8678	12144	1
8678	12315	1
8696	10296	2
8696	10785	1
8696	11164	1
8700	10669	1
8700	11310	1
8700	11418	1
8704	10298	1
8704	10871	1
8704	10943	1
8712	8780	1
8712	8915	2
8712	9186	1
8712	9343	1
8712	9828	2
8712	10298	1
8712	10601	1
8712	10634	1
8712	10785	2
8712	10943	6
8712	11138	3
8712	11829	2
8712	12315	2
8780	9017	3
8780	9090	1
8780	9544	2
8780	9760	1
8780	9902	2
8780	10100	1
8780	10499	2
8780	10507	3
8780	10628	1
8780	10669	2
8780	10752	1
8780	11224	1
8780	11972	1
8780	11974	1
8780	11976	1
8780	12119	1
8780	12125	2
8780	12206	1
8780	12343	4
8780	12345	1
8797	10499	1
8797	10507	2
8797	12343	1
8798	9053	2
8798	10943	2
8798	11390	1
8798	12315	1
8816	10943	2
8816	11328	1
8816	11931	1
8816	12018	1
8827	10296	1
8827	11853	1
8827	12174	1
8838	8857	8
8838	8872	1
8838	9343	3
8857	8872	1
8869	11138	1
8869	11418	2
8869	11907	1
8869	11979	1
8869	12174	1
8872	8911	2
8872	8915	1
8872	9143	1
8872	9154	1
8872	9186	4
8872	9274	5
8872	9343	2
8872	9728	1
8872	10296	1
8872	10420	1
8872	10478	1
8872	10599	4
8872	10659	1
8872	10669	1
8872	10785	3
8872	10806	1
8872	11271	1
8872	11415	1
8872	11418	1
8872	11829	1
8872	11853	1
8872	11931	1
8872	11954	1
8872	11979	1
8872	11995	5
8872	12109	1
8872	12315	5
8893	8911	1
8893	9135	1
8893	10785	1
8893	10806	1
8911	9775	1
8911	10100	1
8911	10841	1
8911	11592	1
8911	12167	1
8915	9828	2
8915	11138	2
8915	11931	1
8915	12315	4
8927	10100	1
8927	11954	1
8935	9135	1
8935	9728	1
8935	9875	2
8935	10016	13
8935	10669	10
8935	11328	1
8942	10296	2
8947	9544	1
8947	10943	1
8947	11403	1
9012	9135	1
9012	10420	1
9012	10659	3
9017	9740	1
9017	10499	1
9017	10507	4
9017	10709	2
9032	9274	1
9032	10298	1
9032	10912	1
9032	11976	1
9053	9902	1
9053	10943	6
9053	12315	1
9058	9464	1
9058	10943	1
9058	11418	1
9071	9728	1
9071	10298	1
9071	11131	7
9071	11813	1
9074	10601	1
9074	10878	1
9074	10943	5
9074	11491	1
9090	10752	1
9090	11974	1
9135	9902	1
9135	10016	1
9135	10298	1
9135	10478	1
9135	10841	1
9135	10943	2
9135	11328	1
9135	11954	1
9135	11995	1
9143	10620	1
9154	11458	1
9186	9222	1
9186	9274	1
9186	9354	1
9186	9875	1
9186	9943	1
9186	10100	1
9186	10294	1
9186	10298	1
9186	10478	1
9186	10620	1
9186	10785	1
9186	10943	2
9186	11418	1
9186	11491	1
9186	11517	1
9186	11695	2
9186	11890	2
9186	11931	2
9186	11960	1
9186	11995	1
9186	12315	4
9208	10433	1
9208	11199	1
9208	11328	1
9208	11912	1
9208	11954	1
9208	12030	1
9222	12315	1
9274	9875	1
9274	11138	1
9274	11316	1
9274	11366	1
9274	11829	1
9279	10100	1
9279	10599	1
9279	11245	1
9279	11251	1
9279	11418	1
9340	11138	1
9343	11415	1
9343	11418	4
9343	11954	1
9345	10601	1
9345	10806	1
9354	9453	1
